,Weight,pI,True,Predicted
907,46667.99,7.77,1,1
1311,56393.87,8.39,1,1
822,17122.0,9.73,1,1
740,38025.42,8.04,1,1
1979,53811.28,5.16,1,1
2987,28954.2,9.31,1,1
956,10776.75,3.77,0,0
1588,91874.46,4.96,0,1
1563,17679.56,6.44,0,1
2840,12821.92,9.99,1,1
572,52946.24,6.34,0,1
1101,26794.45,4.85,0,0
794,20420.23,10.92,1,1
1010,39189.55,6.87,0,1
622,134809.63,5.64,1,1
2534,70865.0,4.48,0,0
1777,80768.56,4.77,1,0
2797,62705.05,7.89,1,1
1823,12380.19,4.98,1,1
1400,16897.71,10.44,1,1
2,16134.87,4.18,0,0
1881,13857.97,10.67,1,1
575,47098.9,6.84,0,1
2612,37044.77,5.06,0,0
77,91816.22,6.24,0,1
1752,9397.61,5.7,1,0
502,46562.28,5.82,0,1
574,34624.58,6.0,0,1
2226,13458.09,4.9,1,1
1459,102034.97,5.31,1,1
2664,49627.16,5.35,0,0
2427,15197.58,10.51,1,1
2100,10061.36,4.85,0,0
2740,13905.95,5.25,1,1
944,37003.38,4.42,0,0
2719,70616.64,7.65,1,1
60,18051.01,9.41,0,1
560,91995.99,4.82,0,1
1878,12835.94,9.99,1,1
2827,12312.14,7.76,1,1
98,92698.27,4.96,0,0
2140,62979.11,6.35,0,1
2512,11050.1,4.07,0,0
2576,20073.69,4.01,0,0
1125,34674.14,5.8,0,0
2594,20506.17,6.6,0,1
2070,206452.04,4.88,0,1
969,26531.54,4.31,0,0
1736,98811.9,7.21,1,1
2382,28612.17,10.0,1,1
514,18741.12,4.41,0,0
1942,48148.2,8.18,1,1
2015,6407.5,5.88,0,0
859,38071.16,4.62,1,0
2415,14106.11,10.07,1,1
49,42366.75,4.25,0,0
1424,76626.06,6.05,1,1
1559,13458.09,4.9,0,1
1350,22358.48,10.67,1,1
531,36717.98,6.21,0,1
2006,150783.44,4.61,0,0
841,54704.83,9.02,1,1
1879,74785.24,6.2,1,1
957,55345.84,4.37,0,0
1129,46684.94,6.17,0,1
2412,32604.41,4.92,1,1
313,46147.44,5.15,1,1
2081,68095.84,5.24,0,1
262,13775.86,9.52,1,1
1847,12532.31,9.61,1,1
3007,115813.52,5.73,1,1
2007,11050.1,4.07,0,0
2528,16818.33,4.24,0,0
1024,13939.89,7.02,0,0
485,55987.95,6.98,0,0
718,12022.9,11.07,1,1
870,198374.07,7.93,1,0
1899,38349.16,4.54,1,1
1207,61168.05,5.99,1,0
393,19092.87,4.5,0,0
9,24767.4,4.84,0,0
2682,30930.13,4.82,1,1
720,21569.02,9.73,1,1
2167,92698.27,4.96,0,0
1732,51115.65,6.92,1,0
276,53309.58,5.8,1,1
1487,29062.91,5.14,1,1
978,24137.56,6.69,0,1
372,52373.88,5.16,0,0
1724,38130.62,9.63,1,1
2772,22921.03,5.15,1,1
2450,227833.86,6.88,1,1
75,23748.43,5.31,0,0
2091,33811.09,4.59,0,0
2401,10545.23,8.01,1,1
2782,23083.03,6.07,1,1
1520,48124.62,4.93,0,1
423,17166.67,8.65,0,1
1937,53543.25,6.19,1,1
2538,71807.36,5.32,0,1
2494,53738.41,5.28,1,1
2748,9483.33,7.93,1,1
2261,45261.06,4.94,1,0
2453,10992.98,11.6,1,1
2216,19025.56,4.55,1,1
362,10536.41,3.84,0,0
1552,10802.33,9.76,0,0
1007,46927.67,5.45,0,1
185,69338.81,4.94,1,0
2768,39387.7,4.93,1,1
1047,108911.02,5.27,0,1
608,122983.51,5.74,1,1
663,35615.48,6.49,1,1
2592,18751.05,4.43,0,0
194,22554.04,11.18,1,1
354,49125.51,5.83,1,1
2315,15759.88,9.61,1,1
2942,44607.23,7.09,1,1
1544,28068.15,4.87,0,0
1281,28792.07,8.8,1,1
1441,49356.19,8.62,1,1
2293,13909.07,9.26,1,1
1486,198198.19,8.68,1,1
1408,250222.21,5.89,1,1
1681,37590.04,9.02,0,1
1945,42124.73,5.18,1,1
2356,18983.48,5.01,1,1
1561,54381.65,8.88,0,1
2812,80768.56,4.77,1,1
224,21458.54,5.03,1,0
540,17020.24,6.09,0,0
644,63088.54,6.18,1,1
670,13778.37,10.58,1,1
2519,8556.78,6.56,0,0
2174,14585.19,5.06,1,0
1495,13639.08,10.84,1,1
2985,14103.5,10.47,1,1
845,17566.99,6.35,1,1
1789,15785.92,9.62,1,1
1362,133576.03,6.74,1,1
2425,17566.99,6.35,1,1
818,12712.67,8.96,1,0
810,27803.58,10.22,1,1
1854,62780.14,5.0,1,0
213,66463.38,5.37,1,1
2854,27769.05,6.72,1,1
2047,18751.05,4.43,0,0
764,57380.24,5.52,1,1
2253,66463.38,5.37,1,1
2589,31880.03,8.27,0,1
457,61580.43,5.8,0,0
724,32266.41,5.87,1,1
1645,171075.58,6.69,0,1
1435,14341.74,10.33,1,1
116,16733.95,9.36,0,1
1817,17794.74,5.95,1,1
2659,13289.62,5.17,0,0
1334,107390.33,5.36,1,1
2447,17000.12,4.8,1,1
835,54639.3,9.18,1,0
1059,32266.41,5.87,0,1
1538,10407.36,4.24,0,0
2568,15977.45,4.75,0,1
745,15788.34,10.51,1,1
1080,77880.84,6.8,0,1
1112,47087.72,8.43,0,0
2028,10781.37,8.93,0,0
1403,14640.13,11.17,1,1
1894,113616.2,5.92,1,0
1352,57749.25,4.95,1,0
2974,11004.01,11.6,1,1
2725,42084.01,7.69,1,1
1743,58631.8,4.58,1,0
176,52218.46,6.98,1,1
47,123017.86,6.17,0,1
2354,62780.14,5.0,1,1
896,38705.06,6.08,1,0
2019,10254.95,4.16,0,0
1252,38930.87,10.64,1,1
1401,11050.21,7.96,1,1
795,20506.17,6.6,1,0
1347,12821.92,9.99,1,1
243,12532.31,9.61,1,1
1543,26138.92,5.12,0,0
461,58237.77,4.94,0,1
2779,26371.56,9.42,1,1
706,21480.35,11.46,1,1
2223,18909.54,4.77,1,1
2604,48541.13,5.6,0,1
1120,11103.79,4.79,0,0
1004,9656.71,5.14,0,0
961,61068.11,5.33,0,0
1290,115868.63,5.87,1,1
546,85546.9,6.15,0,1
960,27480.53,5.28,0,1
326,24354.54,9.73,1,1
